temp,voltage,current,mileage,fault_code
38.76466576861772,395.1172681347578,46.2150491110625,13428.938584304191,0
34.294685348118506,406.4654994807901,41.290660766383944,7981.035399560065,0
35.91654026155869,400.21794650605204,47.787240363960294,9569.071327689167,0
40.005218692873754,416.9827220123664,45.194291427424936,14826.337696753433,0
42.74787446153882,423.09711193502824,45.39934235793329,11125.746065278388,0
42.03589276757906,404.12526180012924,47.527520530607696,6624.2895564420505,1
35.70929592546699,433.6017203696416,37.62120002223939,10893.16694609624,0
36.80695147510744,384.69024897158147,48.38536609569935,16001.639501314197,0
40.13474677567601,356.5721715027871,71.22525998288495,10750.904362408206,0
38.13475804813431,369.94619129709884,45.73883351243249,13658.93639058283,1
34.313977608385855,387.24361074680104,54.966239387406304,11453.912984220708,0
41.75651759680182,433.51536564365296,50.546293890682925,12652.57080442679,0
40.88864149617426,404.5876526204414,67.4187305490548,15008.767258361151,0
42.562029406007206,399.76530172470547,46.13744780326255,13525.781860599207,0
46.59050374192289,387.93130908385035,60.91551789123993,15382.673733758742,0
48.80853192179276,397.55985010297843,29.155776154827354,9671.003564069126,0
35.00090115403598,402.2716217930798,48.16316825396105,13022.430809619123,0
37.47730104269933,420.219942831552,61.81061932928149,7258.450591404148,1
47.60448892314271,372.7278495244427,63.57138570596314,14500.773286780643,0
38.7050069710158,379.0046864458898,36.35347120025247,8974.04766422783,0
42.898327589660155,381.61389860306167,53.878645434523904,13646.745427122056,0
44.27182804410427,402.56441618522376,48.991785836683356,11843.900627729223,0
45.18763700839993,426.0664873951413,44.24407962094893,11876.563800778975,0
41.08829687238612,440.51937865060484,36.36815833951805,6248.066214244573,0
38.48665263241887,401.49260367323444,64.31728248567191,15476.816252967265,0
51.4142430788524,394.1652453206603,38.92923959152779,17430.63191689152,0
41.03285752322348,401.5857621013993,56.364945922597954,15198.322560530174,0
40.54153582947761,389.67671238732385,59.94206394960639,6409.826654524145,0
38.63138220953501,402.87358120219017,29.761425277598725,15443.61515793972,0
38.53326484458671,371.9652044601239,43.13457743097074,14524.170361090837,0
44.58584288427204,434.2971293769861,35.58058988906253,7942.8173146921745,0
34.5072434345207,431.00681450697573,48.833587402812555,10520.395778522685,0
37.51099867678166,404.5822521770652,50.66053097427064,9301.15490871552,0
42.12316718080889,372.9116212718357,40.19296531665875,7239.043690433523,0
38.790052076800734,396.1638671031579,38.65457172880741,14350.012076801277,0
41.61910413619764,406.63496761707603,48.29907679133433,15374.898488840252,0
38.39692200863672,400.9315094866228,53.830582177369294,13386.706308434424,0
37.09067760470348,412.44614790944405,44.36796631562639,16454.34949357079,0
36.532797087536224,376.16476290188234,36.85564153090915,10223.199373351476,0
39.35810694576289,439.5562864368814,58.891496400876214,11987.46907926276,0
49.431258271882236,369.4064615460128,39.43923509008004,4603.665364064557,0
35.41526237596805,397.87343873078635,41.733641152316665,12396.448628571452,0
41.016614671907625,410.77977566353496,62.40932790048124,11976.526608962966,0
45.23808774065494,418.84800004278065,37.07679090765477,13326.055352452191,0
36.59988396500004,408.70145843523215,42.18993583539379,8969.046972503005,0
41.36948609314124,432.59522995502516,43.641999348268,12271.573111854981,0
39.558624245923,389.7808095096474,56.667953013250965,12166.667293004597,0
42.90680813171632,415.39155213847926,36.3249603527022,7733.073688433376,0
43.6212003446336,399.95126474697076,29.858362606558234,15540.722387562304,1
45.45369415014881,394.88020401208155,38.38338339673679,10305.871399009702,0
39.60239400097301,400.53552623170054,53.78842559002087,13499.230357416527,0
46.73244287512548,424.4298687881527,61.556098008121246,8262.121543169222,0
38.22560690122189,422.8671293909383,62.82652328957806,13490.031935690307,0
49.87619236529234,404.44727920273004,38.66233442541983,13727.241515901367,1
36.735000151952676,380.22944038465147,59.07167492052585,18477.78849714403,0
40.72212751584716,394.2328585771196,52.1773359587902,14989.98324691852,0
42.06450955134547,382.3556647261442,55.72253918036691,9518.021639939318,0
35.7452535214083,378.19181803646717,47.43779143972397,17872.82693778721,0
40.74555186091968,369.42125156048263,51.15946256481861,8789.725404556906,0
38.22438468735793,403.44704722713584,32.805229160438316,14049.253084259537,0
37.88126660723173,432.7978439341767,30.10353002767421,11037.470518962506,0
53.223865964612195,431.4866101246728,23.48869701387143,11245.972303658978,0
34.42471459494806,396.78112064081046,50.59327196158708,11047.419085924996,0
31.860761142300603,403.2986944598925,57.467388662400005,14241.393819138188,0
39.649602701095894,385.3238004302847,36.86958766393147,5245.648243739483,0
42.817422693916576,411.0804866044921,37.657176735731284,11223.108824438073,0
45.631841325364945,395.5143084554503,50.41677158874082,10854.209732952457,0
36.16196609580818,387.6000888218785,53.289012477470386,10307.642901367151,0
32.48893202302452,393.18751504730113,32.30226850191647,7329.2514753859605,0
43.96478875209079,390.80526916937555,48.17628453329087,16497.939816196544,0
37.901008389396104,383.65638171835,69.25746671160456,9172.550187379318,0
43.47705501074013,390.4771106307358,40.51819828798125,11796.006072759044,0
38.489509482472045,413.68145498041144,71.01261730549375,12716.556117459015,0
39.516753127871524,376.0082603199296,56.1660351304524,11136.806627722466,1
39.15225183823269,405.396196024736,50.50521863840026,13418.538034446032,0
50.58454300302594,388.58735685408885,45.79061186404055,7769.608274602446,0
43.80999502495749,424.4289453499504,39.97572318499384,7555.24802412255,0
41.38338790376123,373.9355592374832,60.546417395209446,11380.760261144735,0
45.46002336274164,385.96082660504214,47.375251836901896,18769.0092133664,0
38.527410228167874,410.0230758330596,57.841259291996586,9704.417881420952,0
45.510825839548836,440.2428688324948,46.55990431377012,12286.013968632067,0
36.78229591774607,406.18941374594874,46.95903278006529,10889.177831371018,0
37.9939816923031,396.19970236378555,57.21000970465599,14385.686919349942,0
40.57753607699811,409.12565243519896,58.46453596164722,9938.535131542005,0
49.08268718452712,400.08060543147934,43.82280363101486,13730.953447598042,0
37.70059931901845,362.4748927629025,51.29202274847324,4421.851915046598,0
41.84876296016285,429.0992411078677,39.71419857611416,10664.004688704841,0
46.27451182925041,445.6984938831531,66.56324365959324,17082.832033405513,0
27.349992615578717,406.42268401233116,62.634117001708965,15478.72362785542,0
40.767343329501394,394.630638786107,54.240426417366564,8918.2139424146,0
36.021377831513064,442.08033746883467,51.07124865101382,9830.690645489858,0
46.36099160255406,413.39972332990095,32.29453570689555,11400.776515450023,0
43.96544779307951,405.1394042901515,46.507928962011924,11393.69045401581,0
40.68178238287771,400.5222079810762,51.29314793808414,17369.110555572697,0
33.68171266026754,393.2875290031216,61.40723213742647,15118.314076396411,0
43.75947475918797,396.0482091369453,43.15332387670021,12924.147039857944,0
45.94933956841515,381.8245304426189,48.110920404891345,14379.905275057037,0
37.214543280367295,398.2349390751879,46.68295149059607,11829.529325128819,0
37.05201596482221,394.6825414777488,45.61794214323037,11846.587989058484,0
36.05415765651359,425.2597079087162,61.164414111436734,13738.464903847684,0
40.39615508208094,400.7914157342646,56.49651875261327,15364.870703422934,0
30.59637693192852,409.36405929708366,43.616267110935915,9077.795877283075,0
40.24332521556572,394.5192820262633,54.14630039514452,12064.201604563781,0
45.803396048585824,401.717019309854,53.47085729545428,9142.939530106174,0
33.82266726003292,408.70953043370355,43.924712730550425,10751.4767185237,0
39.13686331353338,380.81786489755183,53.68602977521126,9958.56202940619,0
39.841000086555596,414.28305742043915,54.7201845623588,10950.179066199442,0
28.784213266951568,379.8531364365044,36.77576435689172,9206.43193245738,0
46.33332042356223,405.4625976307548,43.83457751211801,8967.099614145074,0
45.98348214185657,450.58296853406324,37.126746806882835,13047.952348508908,0
41.43810787828099,371.6877250567529,47.48483404260141,7503.229918575919,0
33.107119364773084,403.5095753609569,49.260384955689894,10366.323990605808,0
43.270433989902045,403.2358212784516,41.539430589619506,12418.552283737641,0
45.276483858870904,401.09231553253886,65.40981417939543,14937.153179365765,0
44.327575480386095,421.15637610722865,59.07388745120083,9497.040161560562,0
36.72029414783424,377.77683058524946,54.892366880982024,14501.475498857653,0
36.687864744841846,409.54757396373094,45.56460988045154,12751.727484055593,0
39.84792188069038,391.9471249660871,46.831027739908684,14422.820752484507,0
40.30196617381169,380.89535681723174,49.831072753178226,13893.763336957216,0
38.42044756604657,426.83098672901235,65.04356698755788,10516.923724609893,0
42.07009729774767,384.68739653179085,59.37593081672594,12879.975190464607,0
31.23676331447903,437.0061436302326,34.656679109676574,12177.822755726043,0
40.02062995063498,409.6727847208923,29.714541375232724,11050.283142787568,0
40.771240125333115,417.3626907806906,57.94008951350023,14406.006736900883,0
42.53369908747351,362.6327014186406,47.004191294888244,9876.625082967197,0
35.222806130797025,404.85473682230884,39.22986613695619,9935.785688096767,0
46.22974010174873,401.1672331858932,66.0076584441502,10238.361005117677,0
36.86630131236231,391.49797656137724,42.13750111844782,15853.392484833545,0
35.10796005567271,396.41815841884636,59.90804942685297,14035.281240922945,0
35.84847630597968,404.58793829471335,47.05444272411877,11500.48465122609,0
34.710919500930785,390.65645365876594,53.85531398305826,6518.051860679335,0
34.5121166984775,396.85544606337845,33.12754559004365,6464.233821894847,0
41.2344894646588,422.04644732641054,50.04707845644774,14716.300490753114,0
37.786364688204976,391.5158996196211,64.02953592059019,17594.12192381335,0
41.14971896436689,423.09983213900927,57.03957232359073,7571.298320079171,0
46.43475095684011,428.65395410489526,40.640110672009335,13672.007194767488,0
37.74675419710021,421.88549093009544,33.61488833454394,12703.346083566117,0
44.65462626216387,404.59420723389394,68.44820285759195,12700.861734605416,0
33.60339275737023,405.9619437093547,50.041714096124274,15297.965667552835,0
42.48947030194501,415.1370062768059,50.46785131064519,9969.458183238898,0
43.197308915831876,377.8128265578454,60.52501884179023,11363.298146393994,0
35.28706530808028,375.6148376630659,58.00719729871891,12207.861598096162,0
31.072010343244525,404.4494728865218,61.15167153883227,11815.903330438727,0
36.715416146283296,444.5851219303811,42.939825103914096,11844.553100454747,1
45.9901855644239,407.2274844073743,41.62104670936182,4880.385902337718,0
43.538123632532255,393.846030630528,52.15344039609075,8850.534594314362,0
41.21419983489127,412.0360592843407,50.482707530166685,16597.549185629436,0
39.15567258943973,383.10938252406817,43.214920828858986,12307.965430765787,0
45.48664476607985,371.09160047596976,47.80450183797313,10279.11659522941,0
36.32309000094425,421.1804428929937,37.62504088081819,13450.614128592664,0
41.33822702036542,403.7804070596426,59.98906733606367,13460.121676366198,0
48.26521647035784,403.8026489450652,60.00959587726007,12668.427968144217,0
32.48942578698858,379.5118830174312,51.51818088336997,14374.613100130064,0
42.0666879348769,400.2353812330967,56.549203969553226,13171.417593614526,1
42.62170662085335,366.61995270472283,53.59216356760341,10401.167730941892,0
47.99713805486205,426.047809701638,49.558533006516114,14410.785358379639,0
39.17773087793933,393.1502162163982,46.701196534167714,14569.907268607458,0
40.74226239356669,408.51434268074684,55.85864331509496,11914.310486555532,0
37.59910222678479,422.4467712068606,59.62505133329286,10034.796234091613,1
46.937649599341825,395.9889518450038,63.77282851192232,13621.17988565993,0
37.24040761730428,402.2023429043909,51.34886224794703,16635.052792053128,0
37.82584447923119,418.4118432426211,36.75455475193228,19070.42470849173,0
39.480481404286294,419.1456948076261,24.522072035627946,10512.096351411266,0
40.366267714054516,397.8517763112186,66.32278810907238,10750.4500497768,1
39.376782876398025,386.2013115687121,44.028099011453925,10012.888159385082,0
38.30194835234027,403.1288594757626,31.51860144688234,10811.887021867806,0
37.599890979037035,400.2831405200043,29.243845670892572,8845.714045201963,0
38.17415160619331,411.1644294340198,45.45774797981736,7323.966375195229,0
32.75065264017407,390.97446342186726,62.353647062343704,11600.31237794047,0
39.00213735542787,385.96276477399056,34.01960287504274,16331.104575640875,0
39.858174540768616,380.92088532114167,36.9215570934157,11425.104813409556,0
38.958289178066074,376.2473634454012,58.0878903524972,14892.354240167879,0
38.84682725845377,412.73272054504605,74.55923645943355,9115.02143772388,0
35.15103348679989,451.47222844136303,45.50041245211938,13336.532914298392,0
35.62493943349887,412.02040171418315,42.725522541377,10140.230180164515,1
35.233577513138655,363.6724540281389,36.52422018821993,17171.049894231135,0
37.76789787800885,382.35562527587484,58.61474387332442,12236.034793269406,0
38.66330319516512,385.6326959317487,47.94210986453122,13395.693014015176,1
41.70359164934569,403.4638715496823,56.668682921355696,4998.581364402397,0
37.0333847206647,397.5516622538945,50.94497310745367,9349.604429261803,0
43.24199840920827,384.2709436466671,42.049759184669384,10862.070486109911,1
39.2244345624453,404.17973481745565,47.59116327151967,18186.40948230843,0
36.75571361102965,393.58504771257975,66.20537897702144,12593.162806086759,0
46.84485443743137,428.6615187920169,61.4367233018569,10897.245436967929,0
43.7189673560834,421.6162710695688,72.79306657633973,12629.446585868644,0
41.59935411763251,414.43552335316264,56.36280831127385,11863.4031223252,1
41.1035058298758,397.4761514019829,51.163570518881556,14709.21227520273,0
42.14371349473256,436.4320550082051,56.126842480913844,16658.75734594053,0
37.51661090424824,385.6924746050888,43.35037087708529,10930.76792642706,0
42.91653780965048,423.5211665225679,55.52867447404135,14390.057312438757,0
38.9154779288562,403.2458862662998,47.465901046971034,16392.35687935239,0
33.924305589207854,411.781913522773,28.823056590250204,14078.290270822556,0
42.13208391209775,424.3372255238881,39.92682218781118,11329.880905863733,0
41.603290144849346,369.2755545353016,47.37437433796836,14518.219207818936,0
38.34597323159534,381.0149833511021,69.55400005579126,12016.209691030439,0
35.86313918082528,356.0491204711184,47.554753773739364,15252.13332712786,0
42.56285482121977,408.9345087095433,50.093458013395505,8459.97128329701,0
36.6947107458095,398.66196271925673,83.78458137049017,6421.90378409882,0
47.7120767896686,395.39859904842467,43.69768918119043,14286.544203985635,0
38.644501122894006,401.6194850831743,56.28227169845304,11949.122600665249,0
40.51933980346334,391.3243553903515,56.30536822834745,12741.99203341626,0
43.21323537646769,370.17602201836013,31.58827795349914,13949.45919459539,1
45.09130770044119,397.29609421031296,58.93230367601237,15545.557195228663,0
38.10247133311046,392.28117617809727,64.94734248072808,8671.612151601026,0
44.7668165505735,422.29737302591366,70.01567101656518,11718.515976448853,0
35.846022473905386,394.9977850033053,53.567250534925385,12225.965433287112,0
41.335051294158,437.58740975594174,40.3487643153789,11772.203903587142,0
45.87838109444939,431.0447000513038,53.192582969471275,7228.073813494022,0
36.178438486253725,423.85388269559627,43.87027008643341,13571.534756716366,0
44.51080931458169,384.1652262629888,44.756311785351926,11726.029103907415,1
37.806661148032845,403.4400197688285,55.28617758846178,15069.219196085938,0
43.57872956821246,415.1421252625493,58.99284613911589,10169.82156457094,1
42.90916863489464,380.4158735102416,32.612531513458876,13313.503517455742,0
30.829557840278937,385.43732083766787,45.00703133402307,6561.311340701786,0
35.838787767989245,392.0393899749123,43.89170616701151,9697.210936655714,0
42.42592518135946,410.02531973326376,41.49021255551098,9625.110536908729,0
42.595275826738586,455.1255514799745,48.72330090320529,15074.869726335872,1
40.52833585849816,419.937426794535,46.5424723836573,12038.3646235248,0
39.13899433672009,362.81228851317326,50.812119248972586,12749.01501157424,0
36.81453633723171,399.3844349120769,48.23477939429409,12274.803752185082,0
46.114476597829615,423.0620523454188,29.27903183510253,9812.671581526347,1
34.40587591679272,407.75258364999263,35.63469179900322,10103.709483787006,0
41.669435441081326,399.9981793500066,62.958708598732066,20789.47427141836,0
33.88583739259838,410.6703417870386,64.66710681002614,9201.132493530822,1
42.74974301466816,402.01885442809294,68.35783705047928,11929.097681949965,0
39.21556588843209,403.8361666050441,58.08617687598196,7778.569087639118,0
37.74237070381447,416.92333113477,45.07505706151365,10084.931444632108,0
36.48798676648608,410.7890560290017,55.369550471778155,12029.39332204472,0
35.24029785166649,388.97867704205834,46.61881616691968,11204.441658092972,0
46.663294516295586,427.4600788844736,35.47686348180621,8634.207223698224,0
47.65224684517978,383.1511960458556,71.62591217043132,9942.997259086453,0
38.19444638756015,390.6433945370744,41.415549745697874,15100.60903424955,0
35.57082176853334,362.6221592543187,64.24849251837857,7384.3079275250175,0
33.09324909505044,415.21855381148174,58.76278778775057,11136.286645241877,0
33.18868123313899,433.70442465579765,47.4817489748627,11847.508363178482,0
31.72899614754352,425.57590700047297,45.40867502386801,6183.180604750175,0
41.32067077838056,428.4502918694991,54.05732887262481,11952.457077683379,0
40.8810712380505,410.22597246192254,59.57218964789921,14297.469676381521,0
34.29673216022725,403.93105453119205,48.01074565558466,16221.268716002567,0
44.323565721737204,404.4607599104511,61.888810862360856,13754.542938649869,0
38.19440680910649,421.44576725861265,26.881330222213535,10154.328507300334,0
31.92609374834,405.0939494178797,48.60430430806285,10322.38420226678,0
47.80798763657228,440.93690444304985,36.01649470941406,10634.001508975576,1
36.32022548497316,395.9842704209056,55.18607220096881,8571.8171777673,1
42.7784087165263,398.779507553205,35.08662775722865,11560.404412167933,1
41.30197855309417,397.2937650729406,46.151437288475265,17615.182027474253,0
40.21677485147387,390.46285555447815,55.15561451942415,8255.831362542496,0
41.022017982465414,394.24311599877467,51.54953179473007,8577.908947575572,0
37.72247520956651,448.39185735871524,55.32671720716106,13401.817614264355,0
32.58883772430779,417.8226304409885,53.27787466346685,6718.296725812371,0
42.09438590213422,386.2712868560472,69.62979858394458,12562.151110695015,0
36.81359743788201,429.2125798024165,69.6855621779685,14813.754260962005,0
34.707483445680886,386.3544954132963,42.77828668123915,13702.862976343426,0
32.641719704044874,446.4761332849348,52.59426402427629,8138.307142575362,0
29.732549667420486,393.56632131748063,67.77833588622963,9706.419001350898,0
43.77984440818883,394.7360491277741,57.197129778380585,8058.378966074144,0
37.089520101810635,365.62301370121344,34.40312864982607,15180.251022637456,0
43.55545457719842,364.93630001112655,51.41797084715478,14292.925543185414,0
41.641754785738065,369.14993669373,55.15456943401984,12518.634459683262,1
37.56959832754433,419.7423755622657,47.32987197649881,13089.46759983329,0
36.91495600385546,378.98756042799465,29.54592649012939,9847.136828113984,1
33.69315618834791,390.65680649929106,44.764342983270026,12178.31358220189,0
50.54269887151209,388.92055429825825,41.63311145974723,12171.874200263448,0
37.34741365452374,365.6750381722343,57.799160873576724,17328.77234446939,1
42.83891543803483,382.23901545460524,52.49861953128895,13156.179759817354,1
29.114377452528394,435.61907834520775,48.69753426149863,12846.977461535047,0
47.858899436123295,416.37557876455503,51.42679857169227,12919.863963228134,0
46.07367556766797,400.19802944362635,40.71329486802895,18069.02539122316,0
42.420379940510756,387.0747428286491,34.31510395347949,12798.759325661897,0
48.29364719437129,386.8784459934811,53.27169642615008,13960.706004779502,0
42.71240924081392,403.1844623839543,34.297178897520986,9549.610026859054,0
44.67346084767434,434.6602877291806,43.545522499049355,5451.550661407141,0
36.886105101621894,399.9162284414339,76.12504844126725,9383.99241526756,0
40.389412026580715,394.18550902995014,42.76701009574821,10027.67658541887,0
38.10721156457691,433.3948854125725,61.65402937260029,13767.68764460936,0
41.80230755068114,384.1816233464998,36.925846303136574,12448.536612827324,0
48.807052619637986,412.73949920176557,49.185929563653076,11704.151708587046,0
39.73788340233126,417.8182517401065,45.14853378251528,11412.489657246593,0
49.851158807120186,407.72978313708586,62.079175751027634,14821.83836141863,0
38.931976575677304,415.25248713751677,35.78671901020326,12763.382777985511,0
35.19420797176883,391.0328840961918,67.28902878908548,13038.978647327538,0
36.765610111287124,409.02244416246043,58.50147687447514,12527.225434038759,0
48.51677029259251,442.84031455411775,42.12204163129549,19207.62646050963,0
